table,field,definition,definition source,domain,dom value
ANY_TABLE,OBJECTID,Internal feature number.,Esri,udom,Sequential unique whole numbers that are automatically generated.
ANY_TABLE,AlternateSampleID,"Museum number, lab number, split number, etc.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,AnalysisSourceID,Source of analytical data for this sample. Foreign key to DataSources table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,Azimuth,"Strike of planar feature or trend of linear feature, as measured in degrees clockwise from geographic North. Use right-hand rule (dip is to right of azimuth direction). Horizontal planar features may have any azimuth.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",rdom, "0, 180, degrees, 0.5"
ANY_TABLE,DataSourceID,Source of data; foreign key to table DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string that identifies a row in DataSources
ANY_TABLE,ExistenceConfidence,Indicates how confidently existence of this line feature has been determined. Values must be defined in Glossary table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,FieldSampleID,Sample ID given at time of collection.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string.
ANY_TABLE,HierarchyKey,"String that records hierarchical structure. Has form nn-nn-nn, nnn-nnn, or similar. Numeric, left-padded with zeros, delimited with any non-alphanumeric character such as dots, dashes, slashes, etc. Each HierarchyKey fragment of each row MUST be the same length to allow text-based sorting of table entries.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string.
ANY_TABLE,IdentityConfidence,Indicates how confidently this feature has been identified as a particular Type.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,Inclination,"Dip of planar feature or plunge of linear feature, as measured in degrees down from horizontal. Negative values allowed when specifying vectors (not axes) that point above the horizon, e.g., paleocurrents. Types defined as horizontal (e.g., horizontal bedding) shall have Inclination = 0.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",rdom, "0, 90, degrees, 0.5"
ANY_TABLE,IsConcealed,Indicates whether the line feature is concealed by an overlying map unit.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom,"Boolean values, True/False, Yes/No, Y/N, etc."
ANY_TABLE,Label,"Text, with markup tags if desired, to be used for labeling the feature.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string.
ANY_TABLE,LocationConfidenceMeters,Estimated half-width in meters of positional uncertainty envelope; position is relative to other features in database.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom,Positive real numbers.
ANY_TABLE,LocationMethod,"Short description of the method of station location; e.g.,'GPS', 'Inspection of USGS 7.5' 2024 US Topo for Cadle Butte, OR', 'highway milepost', etc. Values must be defined in Glossary table.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,LocationSourceID,Source of location; foreign key to table DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom,Arbitrary string that identifies a row in DataSources.
ANY_TABLE,MapUnit,Short plain-text identifier of the map unit. Foreign key to DescriptionOfMapUnits table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,MaterialAnalyzed,"Earth-material that was analyzed, e.g., wood, shell, zircon, basalt, whole-rock.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,Notes,Additional information specific to a particular feature or table entry.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string
ANY_TABLE,OrientationConfidenceDegrees,"Estimated circular error (in degrees) of this orientation. For planar features, error is of the orientation of the pole to the plane.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Positive real numbers
ANY_TABLE,OrientationSourceID,Source of orientation data; foreign key to table DataSources.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string that identifies a row in DataSources 
ANY_TABLE,PlotAtScale,Denominator of smallest map scale at which this point feature should be plotted on map.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Positive real numbers.
ANY_TABLE,Shape,Feature geometry.,Esri,udom,Coordinates defining the features.
ANY_TABLE,Shape_Area,Area of feature in internal units squared.,Esri,udom,Positive real numbers that are automatically generated.
ANY_TABLE,Shape_Length,Length of feature in internal units.,Esri,udom,Positive real numbers that are automatically generated.
ANY_TABLE,StationID,Unique identifier of station.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,Symbol,"Identifier or code for the symbol to be used to portray the feature. Definition here should include the name of the style file, symbol set, gallery, etc. that contains the symbol.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,Type,"Classifier that specifies what kind of feature is represented by a database element: that a certain line within feature class ContactsAndFaults is a contact, or thrust fault, or water boundary; or that a point in GeochronPoints represents a K-Ar date. Values must be defined in Glossary table.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
ANY_TABLE,URL,"Universal Resource Locator (URL) or Document Object Identifier (DOI), identifies a document on the World Wide Web.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",udom, Arbitrary string.
CartographicLines,CartographicLines_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
CartographicLines,,"Lines (e.g., cross-section lines) that have no real-world physical existence, such that LocationConfidenceMeters, ExistenceConfidence, and IdentityConfidence attributes are meaningless, and that are never shown as concealed beneath a covering unit. Test","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
CMULines,CMULines_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
CMULines,,"Lines (box boundaries, internal contacts, brackets, etc.) of the Correlation of Map Units diagram.","GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
CMUMapUnitPolys,CMUMapUnitPolys_ID,Primary key for this table.,"GeMS (Geologic Map Schema) - a standard format for the digital publication of geologic maps, available at http://ngmdb.usgs.gov/Info/standards/GeMS/",,
